symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
U8G12,2012Feb,2012,2,15,2012,1,5,41.0,32035.0,32035.0,32010.63,32010.63,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,6,40.0,32035.0,32035.0,32035.0,32035.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,9,37.0,31792.0,31792.0,31792.0,31792.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,10,36.0,31805.0,31805.0,31779.63,31779.63,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,11,35.0,32189.0,32189.0,32189.0,32189.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,12,34.0,32571.0,32571.0,32571.0,32571.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,13,33.0,33073.0,33073.0,33073.0,33073.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,16,30.0,33315.0,33315.0,33315.0,33315.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,17,29.0,33315.0,33315.0,33315.0,33315.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,18,28.0,33750.0,33750.0,33750.0,33750.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,19,27.0,33637.5,33637.5,33637.5,33637.5,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,20,26.0,33637.5,33637.5,33637.5,33637.5,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,23,23.0,33300.0,33300.0,33300.0,33300.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,24,22.0,33075.0,33075.0,33075.0,33075.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,25,21.0,33087.5,33087.5,33050.0,33050.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,26,20.0,33600.0,33600.0,33562.5,33562.5,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,27,19.0,33600.0,33600.0,33562.5,33562.5,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,30,16.0,33600.0,33600.0,33600.0,33600.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,1,31,15.0,32890.0,32890.0,32851.88,32851.88,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,1,14.0,32650.0,32650.0,32611.88,32611.88,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,2,13.0,32787.5,32787.5,32749.38,32749.38,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,3,12.0,31175.0,31175.0,31136.88,31136.88,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,6,9.0,32587.5,32587.5,32550.0,32550.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,7,8.0,31950.0,31950.0,31911.88,31911.88,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,8,7.0,31374.0,31374.0,31348.13,31348.13,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,9,6.0,30983.0,30983.0,30983.0,30983.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,10,5.0,31992.0,31992.0,31992.0,31992.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,13,2.0,31992.0,31992.0,31992.0,31992.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,14,1.0,31992.0,31992.0,31992.0,31992.0,0.0,0.0
U8G12,2012Feb,2012,2,15,2012,2,15,0.0,31992.0,31992.0,31992.0,31992.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,15,97.0,30500.0,30500.0,30500.0,30500.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,19,93.0,30250.0,30255.18,30250.0,30250.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,20,92.0,30250.0,30250.0,30250.0,30250.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,21,91.0,30500.0,30500.0,30500.0,30500.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,22,90.0,30503.0,30517.0,30503.0,30503.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,23,89.0,31132.0,31145.83,31132.0,31132.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,28,84.0,31132.0,31132.0,31132.0,31132.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,29,83.0,31016.0,31016.0,31016.0,31016.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2011,12,30,82.0,29823.0,29836.33,29823.0,29823.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,3,78.0,31537.0,31553.33,31537.0,31537.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,4,77.0,32041.0,32057.5,32041.0,32041.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,5,76.0,31840.0,31872.5,31840.0,31840.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,6,75.0,31840.0,31840.0,31840.0,31840.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,9,72.0,31592.0,31592.0,31592.0,31592.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,10,71.0,31602.0,31635.83,31602.0,31602.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,11,70.0,31985.0,31985.0,31985.0,31985.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,12,69.0,32367.0,32367.0,32367.0,32367.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,13,68.0,32870.0,32870.0,32870.0,32870.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,16,65.0,32975.0,32975.0,32975.0,32975.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,17,64.0,32975.0,32975.0,32975.0,32975.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,18,63.0,33450.0,33450.0,33450.0,33450.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,19,62.0,33337.5,33337.5,33337.5,33337.5,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,20,61.0,33337.5,33337.5,33337.5,33337.5,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,23,58.0,33000.0,33000.0,33000.0,33000.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,24,57.0,32775.0,32775.0,32775.0,32775.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,25,56.0,32787.5,32837.5,32787.5,32787.5,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,26,55.0,33300.0,33350.0,33300.0,33300.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,27,54.0,33300.0,33350.0,33300.0,33300.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,30,51.0,33300.0,33300.0,33300.0,33300.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,1,31,50.0,32585.0,32635.83,32585.0,32585.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,1,49.0,32345.0,32395.83,32345.0,32345.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,2,48.0,32482.5,32533.33,32482.5,32482.5,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,3,47.0,30870.0,30920.83,30870.0,30870.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,6,44.0,32287.5,32337.5,32287.5,32287.5,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,7,43.0,31645.0,31695.83,31645.0,31645.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,8,42.0,31167.0,31201.5,31167.0,31167.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,9,41.0,30776.0,30776.0,30776.0,30776.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,10,40.0,31785.0,31785.0,31785.0,31785.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,13,37.0,31296.0,31296.0,31296.0,31296.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,14,36.0,32002.0,32002.0,32002.0,32002.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,15,35.0,32060.0,32060.0,32060.0,32060.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,16,34.0,31910.0,31910.0,31910.0,31910.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,17,33.0,31661.0,31661.0,31661.0,31661.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,20,30.0,31667.0,31667.0,31667.0,31667.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,21,29.0,31420.0,31420.0,31420.0,31420.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,22,28.0,31274.0,31274.0,31274.0,31274.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,23,27.0,31678.0,31678.0,31678.0,31678.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,24,26.0,31250.0,31250.0,31250.0,31250.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,27,23.0,31250.0,31250.0,31250.0,31250.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,28,22.0,31500.0,31500.0,31500.0,31500.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,2,29,21.0,31350.0,31350.0,31350.0,31350.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,1,20.0,31200.0,31200.0,31200.0,31200.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,2,19.0,29950.0,29950.0,29950.0,29950.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,5,16.0,29450.0,29450.0,29450.0,29450.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,6,15.0,31300.0,31300.0,31300.0,31300.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,7,14.0,30950.0,30950.0,30950.0,30950.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,8,13.0,29950.0,29950.0,29950.0,29950.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,9,12.0,31850.0,31850.0,31850.0,31850.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,12,9.0,31850.0,31850.0,31850.0,31850.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,13,8.0,31650.0,31650.0,31650.0,31650.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,14,7.0,31505.0,31505.0,31505.0,31505.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,15,6.0,31550.0,31550.0,31550.0,31550.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,16,5.0,31600.0,31600.0,31600.0,31600.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,19,2.0,31400.0,31400.0,31400.0,31400.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,20,1.0,31400.0,31400.0,31400.0,31400.0,0.0,0.0
U8H12,2012Mar,2012,3,21,2012,3,21,0.0,31400.0,31400.0,31400.0,31400.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,15,125.0,30425.0,30425.0,30425.0,30425.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,19,121.0,30175.0,30175.0,30175.0,30175.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,20,120.0,30175.0,30175.0,30175.0,30175.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,21,119.0,30925.0,30925.0,30925.0,30925.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,22,118.0,30450.0,30450.0,30450.0,30450.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,23,117.0,31075.0,31075.0,31075.0,31075.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,28,112.0,31075.0,31075.0,31075.0,31075.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,29,111.0,30950.0,30950.0,30950.0,30950.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2011,12,30,110.0,29775.0,29775.0,29775.0,29775.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,3,106.0,31475.0,31475.0,31475.0,31475.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,4,105.0,31975.0,31975.0,31975.0,31975.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,5,104.0,31725.0,31725.0,31725.0,31725.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,6,103.0,31725.0,31725.0,31725.0,31725.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,9,100.0,31475.0,31475.0,31475.0,31475.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,10,99.0,31475.0,31475.0,31475.0,31475.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,11,98.0,31875.0,31875.0,31875.0,31875.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,12,97.0,32250.0,32250.0,32250.0,32250.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,13,96.0,32750.0,32750.0,32750.0,32750.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,16,93.0,32750.0,32750.0,32750.0,32750.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,17,92.0,32750.0,32750.0,32750.0,32750.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,18,91.0,32950.0,32950.0,32950.0,32950.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,19,90.0,33112.5,33112.5,33112.5,33112.5,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,20,89.0,33112.5,33112.5,33112.5,33112.5,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,23,86.0,32775.0,32775.0,32775.0,32775.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,24,85.0,32550.0,32550.0,32550.0,32550.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,25,84.0,32562.5,32562.5,32537.5,32537.5,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,26,83.0,33075.0,33075.0,33050.0,33050.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,27,82.0,33075.0,33075.0,33053.57,33053.57,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,30,79.0,33075.0,33075.0,33075.0,33075.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,1,31,78.0,32355.0,32355.0,32328.75,32328.75,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,1,77.0,32115.0,32115.0,32089.44,32089.44,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,2,76.0,32252.5,32252.5,32227.0,32227.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,3,75.0,30640.0,30640.0,30614.55,30614.55,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,6,72.0,32062.5,32062.5,32037.5,32037.5,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,7,71.0,31415.0,31415.0,31389.62,31389.62,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,8,70.0,31012.0,31012.0,30994.77,30994.77,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,9,69.0,30621.0,30621.0,30621.0,30621.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,10,68.0,31630.0,31630.0,31630.0,31630.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,13,65.0,31143.0,31143.0,31143.0,31143.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,14,64.0,31847.0,31847.0,31847.0,31847.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,15,63.0,31905.0,31905.0,31905.0,31905.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,16,62.0,31832.0,31832.0,31832.0,31832.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,17,61.0,31585.0,31585.0,31585.0,31585.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,20,58.0,31592.0,31592.0,31592.0,31592.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,21,57.0,31344.0,31344.0,31344.0,31344.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,22,56.0,31198.0,31198.0,31198.0,31198.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,23,55.0,31602.0,31602.0,31602.0,31602.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,24,54.0,31250.0,31250.0,31250.0,31250.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,27,51.0,31250.0,31250.0,31250.0,31250.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,28,50.0,31500.0,31500.0,31500.0,31500.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,2,29,49.0,31400.0,31400.0,31400.0,31400.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,1,48.0,31250.0,31250.0,31250.0,31250.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,2,47.0,30000.0,30000.0,30000.0,30000.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,5,44.0,29500.0,29500.0,29500.0,29500.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,6,43.0,31350.0,31350.0,31350.0,31350.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,7,42.0,31000.0,31000.0,31000.0,31000.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,8,41.0,30000.0,30000.0,30000.0,30000.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,9,40.0,31825.0,31825.0,31825.0,31825.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,12,37.0,31825.0,31825.0,31825.0,31825.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,13,36.0,31575.0,31575.0,31575.0,31575.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,14,35.0,31430.0,31430.0,31430.0,31430.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,15,34.0,31450.0,31450.0,31450.0,31450.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,16,33.0,31500.0,31500.0,31500.0,31500.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,19,30.0,31300.0,31300.0,31300.0,31300.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,20,29.0,31200.0,31200.0,31200.0,31200.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,21,28.0,30910.0,30910.0,30910.0,30910.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,22,27.0,30915.0,30915.0,30915.0,30915.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,23,26.0,30970.0,30970.0,30970.0,30970.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,26,23.0,30975.0,30975.0,30975.0,30975.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,27,22.0,30735.0,30735.0,30735.0,30735.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,28,21.0,31240.0,31240.0,31240.0,31240.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,29,20.0,31495.0,31495.0,31495.0,31495.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,3,30,19.0,32745.0,32745.0,32745.0,32745.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,2,16.0,32745.0,32745.0,32745.0,32745.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,3,15.0,31005.0,31005.0,31005.0,31005.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,4,14.0,31260.0,31260.0,31260.0,31260.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,5,13.0,31010.0,31010.0,31010.0,31010.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,10,8.0,31015.0,31015.0,31015.0,31015.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,11,7.0,31270.0,31270.0,31270.0,31270.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,12,6.0,31775.0,31775.0,31775.0,31775.0,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,13,5.0,31027.5,31027.5,31027.5,31027.5,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,16,2.0,31027.5,31027.5,31027.5,31027.5,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,17,1.0,31027.5,31027.5,31027.5,31027.5,0.0,0.0
U8J12,2012Apr,2012,4,18,2012,4,18,0.0,31027.5,31027.5,31027.5,31027.5,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,15,153.0,30350.0,30350.0,30350.0,30350.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,19,149.0,30100.0,30100.0,30100.0,30100.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,20,148.0,30100.0,30100.0,30100.0,30100.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,21,147.0,30850.0,30850.0,30850.0,30850.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,22,146.0,30375.0,30375.0,30375.0,30375.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,23,145.0,31000.0,31000.0,31000.0,31000.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,28,140.0,31000.0,31000.0,31000.0,31000.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,29,139.0,30875.0,30875.0,30875.0,30875.0,0.0,0.0
U8K12,2012May,2012,5,16,2011,12,30,138.0,29700.0,29700.0,29700.0,29700.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,3,134.0,31400.0,31400.0,31400.0,31400.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,4,133.0,31900.0,31900.0,31900.0,31900.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,5,132.0,31650.0,31650.0,31650.0,31650.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,6,131.0,31650.0,31650.0,31650.0,31650.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,9,128.0,31400.0,31400.0,31400.0,31400.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,10,127.0,31400.0,31400.0,31400.0,31400.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,11,126.0,31800.0,31800.0,31800.0,31800.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,12,125.0,32175.0,32175.0,32175.0,32175.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,13,124.0,32675.0,32675.0,32675.0,32675.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,16,121.0,32675.0,32675.0,32675.0,32675.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,17,120.0,32675.0,32675.0,32675.0,32675.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,18,119.0,33150.0,33150.0,33150.0,33150.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,19,118.0,33050.0,33050.0,33050.0,33050.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,20,117.0,33050.0,33050.0,33050.0,33050.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,23,114.0,32700.0,32700.0,32700.0,32700.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,24,113.0,32450.0,32450.0,32450.0,32450.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,25,112.0,32450.0,32450.0,32450.0,32450.0,0.0,0.0
U8K12,2012May,2012,5,16,2012,1,26,111.0,32950.0,32950.0,32950.0,32950.0,0.0,0.0
